"n","area_f","area_e","area_fe","area_fer","area_cli","area_rand","area_rand_lo","area_rand_hi","spread_f","spread_e","spread_fe","spread_fer","spread_cli","spread_rand","spread_rand_lo","spread_rand_hi","celln5_f","celln5_e","celln5_fe","celln5_fer","celln5_cli","celln5_rand","celln5_rand_lo","celln5_rand_hi","cellm5_f","cellm5_e","cellm5_fe","cellm5_fer","cellm5_cli","cellm5_rand","cellm5_rand_lo","cellm5_rand_hi","celln10_f","celln10_e","celln10_fe","celln10_fer","celln10_cli","celln10_rand","celln10_rand_lo","celln10_rand_hi","cellm10_f","cellm10_e","cellm10_fe","cellm10_fer","cellm10_cli","cellm10_rand","cellm10_rand_lo","cellm10_rand_hi"
47,22.2616142781862,17.7597326743319,20.0232914465767,19.6051475085491,NA,18.2005036258729,15.5917838129016,20.3805682312708,0.559152657446658,0.298692642680352,0.481547141518322,0.454528099102063,NA,0.308367357104522,0.253990967047329,0.360359924202189,18,13,16,16,NA,15,12,17,2.61111111111111,3.61538461538462,2.9375,2.9375,NA,3.13333333333333,2.76470588235294,3.91666666666667,38,26,34,31,NA,27,23,31,1.23684210526316,1.80769230769231,1.38235294117647,1.51612903225806,NA,1.74074074074074,1.51612903225806,2.04347826086957
46,21.9160691310729,17.7597326743319,20.0232914465767,19.391155103888,NA,18.196525494493,15.5620726520447,20.1930292110726,0.561730507252356,0.305034334333669,0.489121299913055,0.455667550812304,NA,0.313109978584473,0.256931865220422,0.368655413211558,18,13,16,15,NA,15,12,17,2.55555555555556,3.53846153846154,2.875,3.06666666666667,NA,3.06666666666667,2.70588235294118,3.83333333333333,38,26,34,30,NA,27,23,30,1.21052631578947,1.76923076923077,1.35294117647059,1.53333333333333,NA,1.7037037037037,1.53333333333333,2
45,21.9160691310729,17.7597326743319,20.0232914465767,19.391155103888,NA,18.1587244722872,15.5683707428168,20.3712486752171,0.569107147069438,0.318891310597856,0.49319839540098,0.466223529710536,NA,0.316177762641188,0.256021932900152,0.368848957557935,18,13,16,15,NA,15,12,17,2.5,3.46153846153846,2.8125,3,NA,3,2.64705882352941,3.75,38,26,34,30,NA,26,23,30,1.18421052631579,1.73076923076923,1.32352941176471,1.5,NA,1.73076923076923,1.5,1.95652173913043
44,21.6444555560682,17.5954985586862,20.0232914465767,19.391155103888,NA,17.9926256748243,15.3236694168266,20.1395870331093,0.572363011357229,0.31776682228364,0.497175447548496,0.460510235886002,NA,0.318890273918856,0.259950554027491,0.376672392708456,18,13,16,14,NA,14,12,17,2.44444444444444,3.38461538461538,2.75,3.14285714285714,NA,3.14285714285714,2.58823529411765,3.66666666666667,38,26,34,29,NA,26,22,29,1.15789473684211,1.69230769230769,1.29411764705882,1.51724137931034,NA,1.69230769230769,1.51724137931034,2
43,21.6444555560682,17.3493829775738,20.0232914465767,19.391155103888,NA,18.0142239053821,15.373533798485,20.1628371399414,0.585064108792445,0.319265823186747,0.503818190536649,0.4612702185933,NA,0.325385266097046,0.266193678187672,0.381060359004492,18,13,16,14,NA,14,12,17,2.38888888888889,3.30769230769231,2.6875,3.07142857142857,NA,3.07142857142857,2.52941176470588,3.58333333333333,37,26,33,29,NA,26,22,29,1.16216216216216,1.65384615384615,1.3030303030303,1.48275862068966,NA,1.65384615384615,1.48275862068966,1.95454545454545
42,21.4586128542186,17.3493829775738,20.0232914465767,19.391155103888,NA,17.900999403169,14.965882164482,20.0091290547771,0.594296493681155,0.330254079837843,0.508658817422847,0.472635026757538,NA,0.329661069062554,0.269640226214491,0.385798930418456,18,13,16,14,NA,14,12,17,2.33333333333333,3.23076923076923,2.625,3,NA,3,2.47058823529412,3.5,37,26,33,29,NA,25,22,29,1.13513513513514,1.61538461538462,1.27272727272727,1.44827586206897,NA,1.68,1.44827586206897,1.90909090909091
41,21.4586128542186,16.8609236506553,20.0232914465767,19.391155103888,NA,17.7356920923668,14.8772844674867,20.100256631294,0.603399214111424,0.327635948918821,0.510630228104571,0.476506180566402,NA,0.334766178865277,0.275872794750253,0.401860322935425,18,12,16,14,NA,14,12,16,2.27777777777778,3.41666666666667,2.5625,2.92857142857143,NA,2.92857142857143,2.5625,3.41666666666667,36,25,33,28,NA,25,22,29,1.13888888888889,1.64,1.24242424242424,1.46428571428571,NA,1.64,1.41379310344828,1.86363636363636
40,20.8579143960854,16.8609236506553,20.0232914465767,19.391155103888,NA,17.551056313036,14.7826930913563,19.9545397386022,0.607142882775806,0.341674603716401,0.508902059634504,0.48918578437793,NA,0.339076177173443,0.278592406101179,0.401597083775815,17,12,16,14,NA,14,12,16,2.35294117647059,3.33333333333333,2.5,2.85714285714286,NA,2.85714285714286,2.5,3.33333333333333,35,25,32,28,NA,25,21,28,1.14285714285714,1.6,1.25,1.42857142857143,NA,1.6,1.42857142857143,1.9047619047619
39,20.8579143960854,16.7731648865201,20.0232914465767,19.2167105221615,NA,17.6446277967852,14.6498877890922,20.0175245253728,0.615896285863895,0.352375424717142,0.517676672677589,0.50312823900632,NA,0.3456788772741,0.283748292561584,0.412302251839311,17,12,16,14,NA,14,12,16,2.29411764705882,3.25,2.4375,2.78571428571429,NA,2.78571428571429,2.4375,3.25,34,25,32,28,NA,24,21,28,1.14705882352941,1.56,1.21875,1.39285714285714,NA,1.625,1.39285714285714,1.85714285714286
38,20.8579143960854,16.6920824639614,19.4351739984765,18.055944283369,NA,17.4523716290678,14.5312671753586,19.9849825052664,0.624157063566363,0.393715474327774,0.524769681401284,0.499036869681343,NA,0.354396920725975,0.28963829150345,0.423689068737444,17,12,16,13,NA,14,11,16,2.23529411764706,3.16666666666667,2.375,2.92307692307692,NA,2.71428571428571,2.375,3.45454545454545,33,25,32,27,NA,24,20,27,1.15151515151515,1.52,1.1875,1.40740740740741,NA,1.58333333333333,1.40740740740741,1.9
37,20.8579143960854,16.6920824639614,19.4351739984765,17.6908913678989,NA,17.2742296617374,14.3831593141591,19.8237195023774,0.644237919202164,0.388330207312577,0.530468383044722,0.511239740264584,NA,0.35393559931887,0.287658788377003,0.421200479656037,17,12,16,13,NA,14,11,16,2.17647058823529,3.08333333333333,2.3125,2.84615384615385,NA,2.64285714285714,2.3125,3.36363636363636,33,24,31,27,NA,24,20,27,1.12121212121212,1.54166666666667,1.19354838709677,1.37037037037037,NA,1.54166666666667,1.37037037037037,1.85
36,20.8579143960854,16.6920824639614,19.26072941675,17.6908913678989,NA,17.266384138883,14.2793906551219,19.6616025574553,0.655235040300379,0.401248486911664,0.546719447744,0.514108062097488,NA,0.363264284823705,0.292826472667862,0.436584044786158,17,12,16,13,NA,13,11,16,2.11764705882353,3,2.25,2.76923076923077,NA,2.76923076923077,2.25,3.27272727272727,32,24,31,27,NA,23,20,27,1.125,1.5,1.16129032258065,1.33333333333333,NA,1.56521739130435,1.33333333333333,1.8
35,20.8579143960854,16.6920824639614,19.26072941675,17.3299722559425,NA,17.0792699955458,14.0372366694705,19.5777331382311,0.666023080843542,0.403994545390969,0.567021022987035,0.514119950285593,NA,0.371174715124226,0.29453435923366,0.444452617610056,17,12,16,13,NA,13,11,16,2.05882352941176,2.91666666666667,2.1875,2.69230769230769,NA,2.69230769230769,2.1875,3.18181818181818,32,23,30,26,NA,23,19,26,1.09375,1.52173913043478,1.16666666666667,1.34615384615385,NA,1.52173913043478,1.34615384615385,1.84210526315789
34,20.8579143960854,16.6920824639614,19.2582748286663,17.3299722559425,NA,17.0271635708741,14.1310529454447,19.5945792270165,0.692077812107566,0.416675474219066,0.578050142400077,0.537221838839353,NA,0.379033085496811,0.304525006654263,0.447590639343695,17,12,15,13,NA,13,11,16,2,2.83333333333333,2.26666666666667,2.61538461538462,NA,2.61538461538462,2.125,3.09090909090909,32,22,29,26,NA,22,19,26,1.0625,1.54545454545455,1.17241379310345,1.30769230769231,NA,1.54545454545455,1.30769230769231,1.78947368421053
33,20.8579143960854,16.6920824639614,19.0700735286063,17.3299722559425,NA,16.930818646368,13.7548504279062,19.3991623891444,0.704491398736766,0.412966242303713,0.59677219056322,0.544394868461264,NA,0.383149527808497,0.302387680550166,0.461841788903532,17,12,15,13,NA,13,11,16,1.94117647058824,2.75,2.2,2.53846153846154,NA,2.53846153846154,2.0625,3,31,21,29,26,NA,22,18,25,1.06451612903226,1.57142857142857,1.13793103448276,1.26923076923077,NA,1.5,1.32,1.83333333333333
32,20.8579143960854,16.6920824639614,19.0700735286063,17.3299722559425,NA,16.7626658643029,13.9265544753653,19.330579673645,0.720500936542954,0.425492034610447,0.619940461687853,0.552042129240226,NA,0.388693599122495,0.313863121644216,0.470309816953518,17,12,15,13,NA,13,11,15,1.88235294117647,2.66666666666667,2.13333333333333,2.46153846153846,NA,2.46153846153846,2.13333333333333,2.90909090909091,31,21,28,25,NA,21,18,25,1.03225806451613,1.52380952380952,1.14285714285714,1.28,NA,1.52380952380952,1.28,1.77777777777778
31,20.8579143960854,16.6920824639614,19.0700735286063,17.3299722559425,NA,16.7658883816514,13.6165204582017,19.3440245485782,0.73435607376154,0.421613198584548,0.624787420477946,0.580761057233853,NA,0.401207384324396,0.319200724969102,0.485974355417619,17,12,15,13,NA,13,10,15,1.82352941176471,2.58333333333333,2.06666666666667,2.38461538461538,NA,2.38461538461538,2.06666666666667,2.81818181818182,31,21,27,25,NA,21,18,24,1,1.47619047619048,1.14814814814815,1.24,NA,1.47619047619048,1.29166666666667,1.72222222222222
30,20.8579143960854,16.6920824639614,18.7392730749981,17.3299722559425,NA,16.5214550437133,13.301312342938,19.2255879178904,0.741213805297033,0.4389417207605,0.641672186616362,0.589931359043101,NA,0.406608205427008,0.319133034091414,0.494904167965393,17,12,15,13,NA,13,10,15,1.76470588235294,2.5,2,2.30769230769231,NA,2.30769230769231,2,3,30,21,26,25,NA,20,17,24,1,1.42857142857143,1.15384615384615,1.2,NA,1.5,1.25,1.76470588235294
29,20.8579143960854,16.6032491133658,18.7392730749981,17.3299722559425,NA,16.312112875458,13.1522351850823,19.1870926895801,0.751642021954536,0.431097257154761,0.666748965223776,0.615923326105353,NA,0.415579529800883,0.319580878274948,0.511607623826821,17,11,15,13,NA,13,10,15,1.70588235294118,2.63636363636364,1.93333333333333,2.23076923076923,NA,2.23076923076923,1.93333333333333,2.9,29,20,26,24,NA,20,17,23,1,1.45,1.11538461538462,1.20833333333333,NA,1.45,1.26086956521739,1.70588235294118
28,20.8579143960854,16.6032491133658,18.7392730749981,17.3299722559425,NA,16.2174386653699,13.0206848189358,18.9750376272133,0.75672510244821,0.474243464254824,0.706880287887902,0.640976101787638,NA,0.423760722276529,0.328305509794515,0.523808344275354,16,11,15,13,NA,12,10,15,1.75,2.54545454545455,1.86666666666667,2.15384615384615,NA,2.33333333333333,1.86666666666667,2.8,28,20,26,24,NA,20,16,23,1,1.4,1.07692307692308,1.16666666666667,NA,1.4,1.21739130434783,1.75
27,20.6262944109617,16.4798049940647,18.7392730749981,17.3299722559425,NA,15.9438167902161,12.7122185638146,19.0072540863771,0.767091920500098,0.505017922278687,0.726913765045387,0.681639219237986,NA,0.434788241209061,0.340293850469535,0.537493725864257,15,11,15,13,NA,12,10,15,1.8,2.45454545454545,1.8,2.07692307692308,NA,2.25,1.8,2.7,27,20,25,24,NA,19,16,22,1,1.35,1.08,1.125,NA,1.42105263157895,1.22727272727273,1.6875
26,20.6262944109617,16.293310594068,18.7392730749981,17.3299722559425,NA,15.8456336975717,12.3224563599256,18.7680455132156,0.777237249315431,0.526540532602071,0.734486813885948,0.687122261230766,NA,0.44782372500417,0.34186104871588,0.547244204250068,15,11,14,13,NA,12,9,14,1.73333333333333,2.36363636363636,1.85714285714286,2,NA,2.16666666666667,1.85714285714286,2.88888888888889,26,20,24,23,NA,19,15,22,1,1.3,1.08333333333333,1.1304347826087,NA,1.36842105263158,1.18181818181818,1.73333333333333
25,19.8670372598835,16.293310594068,18.7392730749981,17.3299722559425,NA,15.6266514768566,12.309295090067,18.4844379165297,0.792311601257941,0.558160660623363,0.740147472285783,0.702306047626883,NA,0.458048435403005,0.34725996216219,0.561888333101245,14,11,14,12,NA,12,9,14,1.78571428571429,2.27272727272727,1.78571428571429,2.08333333333333,NA,2.08333333333333,1.78571428571429,2.77777777777778,25,20,23,22,NA,18,15,21,1,1.25,1.08695652173913,1.13636363636364,NA,1.38888888888889,1.19047619047619,1.66666666666667
24,19.8670372598835,16.293310594068,18.7392730749981,17.3299722559425,NA,15.5500785515059,11.9562538866789,18.6963053776636,0.823385923787929,0.586386041940877,0.796333449299626,0.698345366221392,NA,0.475747852688873,0.35833685743484,0.586999445521548,14,11,14,12,NA,12,9,14,1.71428571428571,2.18181818181818,1.71428571428571,2,NA,2,1.71428571428571,2.66666666666667,24,20,22,22,NA,18,15,21,1,1.2,1.09090909090909,1.09090909090909,NA,1.33333333333333,1.14285714285714,1.6
23,19.6441719335152,16.293310594068,18.7392730749981,16.9991718023343,NA,15.2722534080091,11.9658066714795,18.2399363499855,0.846798423315548,0.582763509549203,0.807518376337623,0.723567145782085,NA,0.478774538530196,0.362166085928467,0.591834178328803,14,11,14,12,NA,11,9,14,1.64285714285714,2.09090909090909,1.64285714285714,1.91666666666667,NA,2.09090909090909,1.64285714285714,2.55555555555556,23,19,21,21,NA,17,14,20,1,1.21052631578947,1.0952380952381,1.0952380952381,NA,1.35294117647059,1.15,1.64285714285714
22,19.6441719335152,16.293310594068,18.1059397458,16.3836263604256,NA,15.0463185694413,11.5599500079803,18.1474273527484,0.855166435160602,0.615355905302175,0.811605190807968,0.775872951974815,NA,0.495399000682536,0.365350052016013,0.612704254619483,14,11,13,12,NA,11,9,14,1.57142857142857,2,1.69230769230769,1.83333333333333,NA,2,1.57142857142857,2.44444444444444,22,19,20,21,NA,17,14,19,1,1.15789473684211,1.1,1.04761904761905,NA,1.29411764705882,1.15789473684211,1.57142857142857
21,18.7462239113109,13.9857920836077,18.0914202973299,16.3836263604256,NA,14.9251595741485,11.3764034959289,18.0968967513152,0.872457409949132,0.580825679145123,0.827590393570021,0.799310193240366,NA,0.512142574861598,0.386165662280961,0.648037634572806,14,10,13,12,NA,11,9,13,1.5,2.1,1.61538461538462,1.75,NA,1.90909090909091,1.61538461538462,2.33333333333333,21,18,19,20,NA,16,13,19,1,1.16666666666667,1.10526315789474,1.05,NA,1.3125,1.10526315789474,1.61538461538462
20,18.0757121402138,13.9857920836077,18.0914202973299,16.3836263604256,NA,14.6675839398417,10.8605968452699,17.8292703606111,0.884354441987452,0.635241803248317,0.86600204713302,0.820445978366878,NA,0.527857903940198,0.390316456583302,0.660711962848757,13,10,13,11,NA,11,8,13,1.53846153846154,2,1.53846153846154,1.81818181818182,NA,1.81818181818182,1.53846153846154,2.5,20,18,19,19,NA,15,13,18,1,1.11111111111111,1.05263157894737,1.05263157894737,NA,1.33333333333333,1.11111111111111,1.53846153846154
19,18.0757121402138,13.377839245478,18.0914202973299,15.8557760785309,NA,14.2262070210889,10.2563550685506,17.8169462914666,0.911628278013221,0.677865825403985,0.894909578932933,0.820882664883232,NA,0.537403527426585,0.38534017555849,0.685333984159653,13,10,13,10,NA,10,8,13,1.46153846153846,1.9,1.46153846153846,1.9,NA,1.9,1.46153846153846,2.375,19,17,19,18,NA,15,12,17,1,1.11764705882353,1,1.05555555555556,NA,1.26666666666667,1.11764705882353,1.58333333333333
18,18.0757121402138,13.377839245478,18.0914202973299,15.198780256477,NA,14.0517315389206,10.2548319129466,17.6198398779511,0.940192228189961,0.702967614898062,0.951008136853692,0.829463303747471,NA,0.567420868673235,0.417170591944037,0.728916740999682,13,10,13,9,NA,10,8,12,1.38461538461538,1.8,1.38461538461538,2,NA,1.8,1.5,2.25,18,17,18,17,NA,14,12,17,1,1.05882352941176,1,1.05882352941176,NA,1.28571428571429,1.05882352941176,1.5
17,17.4254737599731,13.377839245478,17.990537128464,15.198780256477,NA,13.6347223849105,9.41617058180306,17.4774104267197,0.972652100181669,0.693685372168357,0.967747958708208,0.845164623145957,NA,0.584629100364423,0.417020821805551,0.752684539797701,13,9,12,9,NA,10,8,12,1.30769230769231,1.88888888888889,1.41666666666667,1.88888888888889,NA,1.7,1.41666666666667,2.125,17,16,17,16,NA,14,11,16,1,1.0625,1,1.0625,NA,1.21428571428571,1.0625,1.54545454545455
16,17.4254737599731,13.3672718429698,16.9541797904399,15.1842608080069,NA,13.4215463327235,9.47820002557509,17.0478428746797,1.04925015042989,0.769649345936364,1.00359107034745,0.889612971715242,NA,0.610118772310517,0.446116652101158,0.774290097013923,13,9,12,9,NA,9,7,11,1.23076923076923,1.77777777777778,1.33333333333333,1.77777777777778,NA,1.77777777777778,1.33333333333333,2.28571428571429,16,16,16,15,NA,13,11,15,1,1,1,1.06666666666667,NA,1.23076923076923,1.06666666666667,1.45454545454545
15,17.4254737599731,13.3672718429698,16.9541797904399,15.1842608080069,NA,12.9681941217435,8.78567069467949,16.9668261048409,1.09444300228804,0.842993434196307,1.02585018924065,0.952986145969637,NA,0.63304955969317,0.445310705734688,0.822524303479102,12,9,12,9,NA,9,7,11,1.25,1.66666666666667,1.25,1.66666666666667,NA,1.66666666666667,1.36363636363636,2.14285714285714,15,15,15,15,NA,12,10,14,1,1,1,1,NA,1.25,1.07142857142857,1.5
14,17.4254737599731,13.3499463395018,16.9541797904399,15.1842608080069,NA,12.6541013423101,8.61490465078702,16.7767580851348,1.11375245831668,0.911411855470381,1.04260381392849,0.973220564471085,NA,0.663599819265258,0.461804495434862,0.866604271223926,12,9,11,8,NA,9,7,11,1.16666666666667,1.55555555555556,1.27272727272727,1.75,NA,1.55555555555556,1.27272727272727,2,14,14,14,14,NA,12,10,13,1,1,1,1,NA,1.16666666666667,1.07692307692308,1.4
13,17.4254737599731,13.3499463395018,15.8702168553572,14.4415569868915,NA,12.1386497938189,7.68231650704064,16.245601939836,1.17496738844224,0.959663613001387,1.06033111234174,1.01775613308576,NA,0.701027326798965,0.476429906765256,0.928816164528542,11,9,10,8,NA,8,6,10,1.18181818181818,1.44444444444444,1.3,1.625,NA,1.625,1.3,2.16666666666667,13,13,13,13,NA,11,9,13,1,1,1,1,NA,1.18181818181818,1,1.44444444444444
12,17.3332972189221,12.2659834044191,15.8702168553572,14.4415569868915,NA,11.6160380250352,7.04854941421703,15.7582558801438,1.30291174445839,0.971956502871823,1.15468998771976,1.03934689264866,NA,0.731848099847132,0.488511547708367,0.989575775805496,10,8,9,8,NA,8,6,10,1.2,1.5,1.33333333333333,1.5,NA,1.5,1.2,2,12,12,12,12,NA,10,8,12,1,1,1,1,NA,1.2,1,1.5
11,15.2590742402215,11.6188706818289,14.1414238532863,14.4415569868915,NA,11.1774150715954,6.40811646504027,15.4449662673926,1.35812569238217,1.04487117021084,1.14176138920279,1.09724082191322,NA,0.778371937444563,0.527759342668027,1.03995063111045,10,8,8,8,NA,8,6,9,1.1,1.375,1.375,1.375,NA,1.375,1.22222222222222,1.83333333333333,11,11,11,11,NA,10,8,11,1,1,1,1,NA,1.1,1,1.375
10,14.5278499190933,11.6188706818289,13.1695852631916,14.4415569868915,NA,10.5172340737386,5.33204829178884,14.955189782492,1.38670751939491,1.0931041998346,1.27659310725393,1.15709409768346,NA,0.850270867482546,0.544901615722219,1.13429429868971,9,7,8,7,NA,7,5,9,1.11111111111111,1.42857142857143,1.25,1.42857142857143,NA,1.42857142857143,1.11111111111111,2,10,10,10,10,NA,9,7,10,1,1,1,1,NA,1.11111111111111,1,1.42857142857143
9,12.9700842486405,11.6043512333588,13.1695852631916,14.4415569868915,NA,9.83926353346685,4.47062491741724,14.3623592719595,1.49310470133023,1.22294280595226,1.4282576214223,1.35070233256008,NA,0.889455286441962,0.553657565999278,1.23966400950524,8,7,8,7,NA,7,5,8,1.125,1.28571428571429,1.125,1.28571428571429,NA,1.28571428571429,1.125,1.8,9,9,9,9,NA,8,6,9,1,1,1,1,NA,1.125,1,1.28571428571429
8,10.74872388577,9.18377647494989,12.5040617917409,13.7760335154409,NA,8.86141642803281,3.8706313696961,13.939243216201,1.54665874195227,1.15464457986243,1.47182648830864,1.38457678833865,NA,0.977103609036639,0.580160928073475,1.35770395454501,7,6,8,7,NA,6,4,8,1.14285714285714,1.33333333333333,1,1.14285714285714,NA,1.33333333333333,1,2,8,8,8,8,NA,7,6,8,1,1,1,1,NA,1.14285714285714,1,1.33333333333333
7,9.42099618399977,9.06811889199934,9.76171225267825,13.577057689808,3.17248971607336,8.03634335534066,2.64124518359089,12.8180087559284,1.78999956365648,1.2230432485652,1.55168428550627,1.66510254928315,0.399720297872781,1.06113019553201,0.619476938944532,1.47685895942942,6,5,7,7,4,6,4,7,1.16666666666667,1.4,1,1,1.75,1.16666666666667,1,1.75,7,7,7,7,5,7,5,7,1,1,1,1,1.4,1,1,1.4
6,8.53374482173167,5.78465849026071,8.01888354511923,10.083252146947,NA,6.54238357975102,1.94558507355794,11.7173688049542,2.01031474842656,1.07606694399206,1.61576258607966,1.83812725194433,NA,1.17328768983269,0.640046584450229,1.6876239108599,6,4,6,6,NA,5,4,6,1,1.5,1,1,NA,1.2,1,1.5,6,6,6,6,NA,6,4,6,1,1,1,1,NA,1,1,1.5
5,6.36423250960357,4.16154094070626,7.34984622674952,6.60643189118215,NA,5.36177623789116,1.02587875442252,10.6548056170593,2.06931767654055,1.07533899552417,2.00785332386174,1.93275526538805,NA,1.35267479420001,0.701264944292981,2.03264287996331,5,4,5,5,NA,4,3,5,1,1.25,1,1,NA,1.25,1,1.66666666666667,5,5,5,5,NA,5,4,5,1,1,1,1,NA,1,1,1.25
4,5.32631200120439,3.20461518726242,4.4887079867836,5.53343599311514,NA,3.53234677463431,0.307420174974562,8.7578835143925,2.23608421954941,1.51588301798431,2.06903906044746,2.16492105694781,NA,1.58417248376755,0.758281281831081,2.47644383020738,4,4,4,4,NA,4,3,4,1,1,1,1,NA,1,1,1.33333333333333,4,4,4,4,NA,4,3,4,1,1,1,1,NA,1,1,1.33333333333333
3,3.25976306614532,2.20252330665754,2.20252330665754,2.72109747805163,NA,1.35776220280054,0.0334769853633053,5.86698213684493,2.61472317003354,2.05708505526193,2.05708505526193,2.69596323465404,NA,1.90214856918086,0.758783212560343,3.21311430035254,3,3,3,3,NA,3,2,3,1,1,1,1,NA,1,1,1.5,3,3,3,3,NA,3,2,3,1,1,1,1,NA,1,1,1.5
